"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"ENSMUSG00000021416",2891.62281159089,-3.32093479933536,0.18216867580261,4.45406048076683e-75,4.67028106936368e-73,"Eci3"
"ENSMUSG00000021420",932.49421073956,-1.00516544097307,0.115308843116118,6.27202556310772e-19,5.99655046774177e-18,"Fars2"
"ENSMUSG00000021364",2595.19467762302,-2.04083765011876,0.148248820073905,4.59597734276854e-44,1.4381645170058e-42,"Elovl2"
"ENSMUSG00000058022",1505.22957064516,-1.73285143386512,0.198353373082756,2.40995732496198e-19,2.36485003935416e-18,"Adtrp"
"ENSMUSG00000021371",3272.571359022,-1.66930719061647,0.129118288901442,3.15282274014929e-39,7.88523438728939e-38,"Mcur1"
"ENSMUSG00000038152",57.8575642249211,-1.20904573874605,0.326731478699476,2.86318054073711e-05,9.50591262030958e-05,"5033430I15Rik"
"ENSMUSG00000021376",1444.8017524471,-1.83463850058882,0.153746185786173,7.88566057935904e-34,1.53949600856123e-32,"Tpmt"
"ENSMUSG00000097622",121.409072168503,-1.89321365287219,0.272621626632058,3.76029947872451e-13,2.45419428865673e-12,"A330033J07Rik"
"ENSMUSG00000021379",870.193714495466,-1.57676734640478,0.179093921849949,1.46340773293091e-19,1.45448013153431e-18,"Id4"
"ENSMUSG00000038042",957.422580964589,-1.14963965062532,0.117162119593105,2.01615571231455e-23,2.43004973981831e-22,"Ptpdc1"
"ENSMUSG00000097059",379.826823259077,-1.64293004648252,0.161543686429116,2.80542036109261e-25,3.70090126075855e-24,NA
"ENSMUSG00000021384",842.4306688535,-1.68968778160682,0.262229674565539,1.1970270455711e-11,7.03536895678552e-11,"Susd3"
"ENSMUSG00000069236",5.28222041106501,-2.08562598688074,0.946027445021926,0.0015359337133976,0.00399901417055513,"Gm7251"
"ENSMUSG00000095300",8.31417748610173,-3.51816583787323,0.971678675640264,1.0340283232598e-05,3.62486086512076e-05,"Spata31e3"
"ENSMUSG00000091383",139.866125502595,-2.20159133225422,0.291153153992703,4.64044066957783e-15,3.45235182925887e-14,NA
"ENSMUSG00000021453",1667.12864027933,-1.19799338582834,0.247082991952729,1.93928932599597e-07,8.07007412088578e-07,"Gadd45g"
"ENSMUSG00000021460",1980.51122935557,-1.56818353929933,0.132198546938437,2.06023067073846e-33,3.97007694566633e-32,"Auh"
"ENSMUSG00000021474",4736.53311769512,-1.27241516857179,0.122546582631425,5.10453962099708e-26,6.96425094046114e-25,"Sfxn1"
"ENSMUSG00000025871",14645.6607981656,-2.25322368916074,0.138297906468787,1.58891453385384e-60,9.64315684757928e-59,"4833439L19Rik"
"ENSMUSG00000025868",2891.42795498395,-1.18184471436183,0.117756713294936,2.06263671396802e-24,2.61595277511424e-23,"Higd2a"
"ENSMUSG00000034918",2074.07402248912,-2.19223284362392,0.168602767593654,1.5460652315392e-39,3.91938943032878e-38,"Cdhr2"
"ENSMUSG00000005320",1411.13501969406,-1.42970998195334,0.182672810998971,6.66762025255881e-16,5.24162726929421e-15,"Fgfr4"
"ENSMUSG00000021490",79056.7156078944,-2.99758918505127,0.215430569181604,9.07113425630917e-45,2.95758704350962e-43,"Slc34a1"
"ENSMUSG00000044444",1136.7367691363,-3.22189352945682,0.273428299524088,7.23645030788292e-33,1.35700152121123e-31,"Pfn3"
"ENSMUSG00000021509",435.22824061134,-2.24679089983819,0.170554965202246,1.71933956703587e-40,4.53361627983224e-39,"Slc25a48"
"ENSMUSG00000056222",4.55784614538312,-1.26890306996543,0.898056086152223,0.019622799059023,0.040537933048212,"Spock1"
"ENSMUSG00000014164",377.634458643962,-2.00937720051835,0.244768505198557,2.33238646056453e-17,2.01514581084132e-16,"Klhl3"
"ENSMUSG00000044792",1128.09351362296,-1.1237711045622,0.0894826395268013,7.63157635383811e-37,1.71991550238769e-35,"Isca1"
"ENSMUSG00000069805",14563.7215161582,-3.30030178533767,0.147489002176509,1.02010570042831e-111,3.92811046782171e-109,"Fbp1"
"ENSMUSG00000097101",104.743643286281,-1.84593285042955,0.23061264651306,1.1864479521194e-16,9.83232970784215e-16,"1810034E14Rik"
"ENSMUSG00000021520",3229.96034100455,-1.20333682089762,0.14393050171921,1.15658784056416e-17,1.02059394828763e-16,"Uqcrb"
"ENSMUSG00000060969",889.994066551272,-1.68735151740752,0.146413274434802,1.0001930392529e-31,1.78421017082062e-30,"Irx1"
"ENSMUSG00000093587",26.7106659171623,-1.13289213025838,0.430067447506861,0.00107219321599778,0.00286851500791738,NA
"ENSMUSG00000001504",656.771666185772,-1.22953832659252,0.193801512331764,3.76036750578292e-11,2.12725551859564e-10,"Irx2"
"ENSMUSG00000021606",2297.87066576611,-1.16657585767747,0.16504981462125,2.92845410435743e-13,1.92534865960315e-12,"Ndufs6"
"ENSMUSG00000021612",23535.5854067712,-2.00456065064539,0.105348720051433,1.11454100557901e-81,1.52712630788967e-79,"Slc6a18"
"ENSMUSG00000021565",4043.06541811322,-3.71756699510998,0.276775613814805,3.97620693517453e-42,1.13852058577164e-40,"Slc6a19"
"ENSMUSG00000021573",167.231842018562,-1.44958278853681,0.202924573709775,1.17221091851169e-13,7.91898325893529e-13,"Tppp"
"ENSMUSG00000036123",1057.9372488458,-1.66366453350211,0.206295077763131,7.62227233173987e-17,6.38065330798644e-16,"Slc9a3"
"ENSMUSG00000021577",13887.5357182496,-1.60354215816991,0.106252058439559,1.94611609782881e-52,8.78071857149669e-51,"Sdha"
"ENSMUSG00000097146",8.36966114716567,-2.30052958605034,0.820785430097658,0.000291531955704759,0.000847906589231681,"Gm4211"
"ENSMUSG00000098087",71.1293399408151,-1.50509283607681,0.255658963204799,4.65748481934569e-10,2.43379190349244e-09,"Gm17750"
"ENSMUSG00000096449",3.73245576725403,-1.31370449000679,0.952315918241776,0.0199249744957904,0.0410823837139016,"LOC118568041"
"ENSMUSG00000017778",1778.3437358214,-1.18431606352101,0.105824718891211,8.86641575489624e-30,1.44226168586928e-28,"Cox7c"
"ENSMUSG00000021613",13.7895469108112,-3.1171866824652,0.605321106012291,2.56977876429331e-08,1.16134032621867e-07,"Hapln1"
"ENSMUSG00000021619",265.827963691361,-1.32223424367564,0.155657328722012,3.11864395554629e-18,2.85224382076867e-17,"Atg10"
"ENSMUSG00000021620",1199.53886255059,-2.34655096507266,0.189835759303196,6.33386450452199e-36,1.37340320236887e-34,"Acot12"
"ENSMUSG00000084452",5.27679817208811,-1.74915565692033,0.87645783081097,0.00329943172919957,0.00808797148940216,NA
"ENSMUSG00000021707",1032.8073513649,-1.41766480477419,0.205143421998151,6.46338504297146e-13,4.15873090979715e-12,"Dhfr"
"ENSMUSG00000074768",202.72723564527,-6.49225927502395,0.457394722929863,3.04907244583884e-49,1.20102264559726e-47,"Bhmt"
"ENSMUSG00000085834",2.41620658418098,-2.82554620312157,1.49874340428329,0.0010129063269641,0.00271869365537991,NA
"ENSMUSG00000042118",2120.07988232632,-3.02812257529076,0.229198921399675,1.28881681122106e-40,3.4348967376863e-39,"Bhmt2"
"ENSMUSG00000042102",3119.85223803744,-3.31000960797981,0.148828067456521,2.12167733921225e-110,7.52151455459782e-108,"Dmgdh"
"ENSMUSG00000087334",2.57371989373153,-1.64958912583618,1.35664311291163,0.0154898187270669,0.0328225437808645,"AW495222"
"ENSMUSG00000042082",1110.68449937317,-1.30026804864279,0.170593972315001,3.99327577836704e-15,2.99080554104794e-14,"Arsb"
"ENSMUSG00000021676",1657.83180868351,-1.23140468893416,0.148483286645235,1.96585260245464e-17,1.70904445399852e-16,"Iqgap2"
"ENSMUSG00000051111",5.95527791225949,-1.70464407084686,0.928132103981344,0.00494783839975032,0.0117134855649802,"Sv2c"
"ENSMUSG00000021670",2024.74158517472,-2.04185276073274,0.191730311897134,1.93546862129378e-27,2.83454138937542e-26,"Hmgcr"
"ENSMUSG00000021665",1969.21030816875,-1.05961192983533,0.17820420478022,5.26475747226683e-10,2.73512661980943e-09,"Hexb"
"ENSMUSG00000046082",8190.10722301802,-2.05260823707165,0.197524604560791,3.00853066588872e-26,4.17604250416152e-25,"Tmem174"
"ENSMUSG00000021646",3172.52284296588,-2.32182231500223,0.133510220656469,1.49063589001186e-68,1.24688621601217e-66,"Mccc2"
"ENSMUSG00000061474",264.203060811407,-1.2981491746013,0.205590843040687,4.19272935328134e-11,2.36585187913556e-10,"Mrps36"
"ENSMUSG00000049233",20.4496410686735,-1.97982078864708,0.438551334105639,5.79878810320471e-07,2.31226805029413e-06,"Apoo-ps"
"ENSMUSG00000025453",5544.15822302237,-1.75513597777035,0.117783024987019,3.16521136715734e-51,1.3465110604589e-49,"Nnt"
"ENSMUSG00000074715",2174.43802676501,-1.10649227350206,0.713440814913341,0.0176173602985909,0.0368103774823397,"Ccl28"
"ENSMUSG00000093930",8326.24431155925,-1.52486808448695,0.11311776664794,2.37860498606395e-42,6.86353536934784e-41,"Hmgcs1"
"ENSMUSG00000020639",15.4490661322239,-1.11100211680908,0.607139704843784,0.00916267870390291,0.0204434831341626,"Pfn4"
"ENSMUSG00000037735",36.0175873427374,-1.31015033702573,0.403732283227453,0.000132654788240686,0.000403914388625424,"2810032G03Rik"
"ENSMUSG00000020609",2863.90241412579,-1.81612745962182,0.165667896077757,5.70905959134569e-29,8.94779908162207e-28,"Apob"
"ENSMUSG00000086022",8.87759468516731,-1.30270963503686,0.824195553106994,0.0131397943996317,0.0282884295470768,"Rad51ap2"
"ENSMUSG00000020593",1332.25146432954,-1.64948120454692,0.255553233512085,1.14030215412792e-11,6.71080587886511e-11,"Lpin1"
"ENSMUSG00000036523",295.787439728919,-1.69640219348081,0.258581529613273,5.48431567172833e-12,3.29619769139883e-11,"Greb1"
"ENSMUSG00000020566",592.023010607028,-2.20334026941554,0.203433964904928,3.14514322556119e-28,4.74619113511376e-27,"Atp6v1c2"
"ENSMUSG00000062054",2147.10177203393,-1.68390246442449,0.117412598302704,1.20400636891674e-47,4.39383631427883e-46,"Iah1"
"ENSMUSG00000020629",1815.70911931563,-1.08303231020788,0.0806975554360172,1.01863805534961e-41,2.86527233352369e-40,"Adi1"
"ENSMUSG00000054204",21.200179271604,-2.72341573569336,0.534513752536261,3.75624809984778e-08,1.67415775418081e-07,"Alkal2"
"ENSMUSG00000065200",8.68208731355898,-2.32245560912522,0.792329252695154,0.000201178793822005,0.000598844086528142,"Gm24613"
"ENSMUSG00000020664",5024.7858836544,-1.40761152982658,0.109065269872595,5.78617262077412e-39,1.43268713206618e-37,"Dld"
"ENSMUSG00000020651",973.317403117434,-2.1522591307179,0.19359724182283,1.26711455311897e-29,2.05070553835936e-28,"Slc26a4"
"ENSMUSG00000097494",41.0994186870607,-1.07678440296084,0.408253396463751,0.0011309183943259,0.00301407296167955,"4933406C10Rik"
"ENSMUSG00000020570",3528.74147598519,-1.22872039765298,0.114352122551607,1.15489907759119e-27,1.71044535801867e-26,"Sypl1"
"ENSMUSG00000036169",1873.83405756212,-1.05136109614032,0.196382724650909,1.58718559039365e-08,7.29236843773953e-08,"Sostdc1"
"ENSMUSG00000050103",114.134591083533,-2.10104612329083,0.268720408442264,5.86881332924642e-16,4.64143331782541e-15,"Agmo"
"ENSMUSG00000036095",13.5462973539868,-1.29992405529894,0.583831668618064,0.00275215804822619,0.00685136790896734,"Dgkb"
"ENSMUSG00000020953",33.3734253116199,-1.58289132149575,0.462984172716482,5.8279655436028e-05,0.0001862114198152,"Coch"
"ENSMUSG00000035472",254.242133105699,-2.07416031569591,0.204589383828349,4.21853131414792e-25,5.52914779167721e-24,"Slc25a21"
"ENSMUSG00000021000",5294.30838253001,-1.02011364222185,0.104792833118907,4.79251217405153e-23,5.66327867170724e-22,"Mia2"
"ENSMUSG00000020988",2154.99653676599,-1.50136391642422,0.254778150093872,4.51728209584477e-10,2.36495495378802e-09,"L2hgdh"
"ENSMUSG00000020990",2295.10489325381,-1.86464740592268,0.125456716963766,5.740621187826e-51,2.43747212184232e-49,"Cdkl1"
"ENSMUSG00000020992",140.034185022729,-2.2057236861402,0.262546926597083,5.32793130377493e-18,4.7981458765528e-17,NA
"ENSMUSG00000021069",926.103662935377,-2.07789962530818,0.0995190934853139,9.90829613073892e-98,2.35416899770131e-95,"Pygl"
"ENSMUSG00000021078",4.15161754238604,-1.81237357221801,1.00038917618902,0.00471839604687784,0.0112238425083576,"Tomm20l"
"ENSMUSG00000043398",86.7942159149289,-1.88118673989252,0.211670256302185,6.24242880629496e-20,6.29428464829759e-19,"Gpr135"
"ENSMUSG00000019718",1083.56276223649,-1.6095650067159,0.131502922119517,2.02578424579988e-35,4.26426629082889e-34,"L3hypdh"
"ENSMUSG00000021054",2131.85378352922,-1.18098124509727,0.14388524692188,4.27452061497488e-17,3.64100470689737e-16,"Sgpp1"
"ENSMUSG00000021055",11.4873879043226,-1.81398876111139,0.67611856097574,0.000530083297715205,0.00148301144571858,"Esr2"
"ENSMUSG00000021056",2.79850120159034,-2.19436091284362,1.63099563978668,0.00434404241558688,0.0104143240993685,"Tex21"
"ENSMUSG00000021048",4697.35860636883,-2.11390252687174,0.130905543788862,1.43656292629723e-59,8.33355750543436e-58,"Mthfd1"
"ENSMUSG00000052609",3462.03473415712,-1.08168226402254,0.0970185741886476,1.58534833557527e-29,2.55094882757479e-28,"Plekhg3"
"ENSMUSG00000056987",4.54464879955896,-1.5862819503899,0.925256853051117,0.0072743803783532,0.016600185079201,"Garin2"
"ENSMUSG00000066438",416.302405278967,-1.16847407064274,0.180278077530567,1.64597594619011e-11,9.57572982084136e-11,"Plekhd1"
"ENSMUSG00000091803",74.7900334199493,-1.00778056481277,0.253805345847626,1.17629434205012e-05,4.10233570195932e-05,"Cox16"
"ENSMUSG00000021221",55.7568589719557,-1.00825189148591,0.257020918035493,1.42821841600809e-05,4.92935096633051e-05,"Dpf3"
"ENSMUSG00000072949",894.664731230233,-1.62588916073188,0.182429223691616,5.29593702545967e-20,5.36658155746898e-19,"Acot1"
"ENSMUSG00000052392",435.251383041701,-2.06378469050809,0.18596252633072,1.453058995335e-29,2.34653793216282e-28,"Acot4"
"ENSMUSG00000097762",180.328686423929,-1.73698699208889,0.260750767659598,2.72208228866812e-12,1.67065088857142e-11,NA
"ENSMUSG00000021228",982.442410336179,-3.36081665926711,0.476210263462354,1.94761380092798e-13,1.2961265384364e-12,"Acot3"
"ENSMUSG00000043487",319.049796361398,-1.21624979147799,0.168052136507892,8.10449094649523e-14,5.55232211039952e-13,"Acot6"
"ENSMUSG00000042962",134.766973957105,-2.38765942588165,0.318705283907884,8.8959249331185e-15,6.49710881151957e-14,"Gm5436"
"ENSMUSG00000072946",2617.55868244978,-1.36383758929131,0.150146587084622,1.55751210377317e-20,1.62018981488914e-19,"Ptgr2"
"ENSMUSG00000021236",8953.80956804474,-2.32224860988347,0.186878644462138,2.74203192924549e-36,6.06341991166028e-35,"Entpd5"
"ENSMUSG00000021238",11783.7774380656,-2.63759308812135,0.145188765340949,1.76738298280538e-74,1.80240783278426e-72,"Aldh6a1"
"ENSMUSG00000085793",258.047894917899,-1.11080890668444,0.145880854103816,5.30488996401353e-15,3.92445884253986e-14,"Lin52"
"ENSMUSG00000021240",829.599735887022,-1.10100913465151,0.150546795662696,5.2058663458362e-14,3.61416906956499e-13,"Abcd4"
"ENSMUSG00000004789",8624.06826369013,-1.48005455220084,0.109662171415363,2.0354107379008e-42,5.90374849613979e-41,"Dlst"
"ENSMUSG00000045064",233.704452003272,-1.45385031194925,0.180002018749186,8.56264476067962e-17,7.14374703343365e-16,"Zc2hc1c"
"ENSMUSG00000034258",976.519831667558,-2.46537167958661,0.16171233636637,2.98092633760831e-53,1.38124499635153e-51,"Flvcr2"
"ENSMUSG00000021255",892.438939032443,-2.42112374092751,0.165626588427299,3.51103165164031e-49,1.37089826761774e-47,"Esrrb"
"ENSMUSG00000021033",4915.60497169697,-2.24517662349463,0.135191409216627,8.7261321743181e-63,5.78306931695016e-61,"Gstz1"
"ENSMUSG00000021003",2285.79036583306,-1.35515081875047,0.126839522890415,1.82954626438021e-27,2.68293409511934e-26,"Galc"
"ENSMUSG00000033530",1040.72576332987,-1.68205232212678,0.11112038047182,9.23202214358164e-53,4.20791801132148e-51,"Ttc7b"
"ENSMUSG00000021185",2556.74604544206,-1.86551266280451,0.196612127124128,2.33613905137568e-22,2.66881481193986e-21,"Dglucy"
"ENSMUSG00000097121",79.4356475111901,-1.23147093468145,0.29618047987718,4.46297951038524e-06,1.62391958919752e-05,"D130020L05Rik"
"ENSMUSG00000041669",60.9444722296312,-2.1886744450865,0.296749993004705,1.87809209582308e-14,1.34397016559156e-13,"Prima1"
"ENSMUSG00000060807",514.82324027193,-3.29742167717233,0.585505245033741,1.76438897752295e-09,8.82154990463342e-09,"Serpina6"
"ENSMUSG00000021081",5115.42311604244,-2.18548433537921,0.136063393288869,6.22516902684663e-59,3.49328957400986e-57,"Serpina1f"
"ENSMUSG00000041550",12.7589502557402,-2.46222161152856,0.693539342137432,2.73605789081456e-05,9.10415925706978e-05,"Serpina5"
"ENSMUSG00000093356",23.1213484715967,-3.60082362783826,0.620047369565785,5.03351849575024e-10,2.62170247397588e-09,NA
"ENSMUSG00000041536",18.5408046733649,-1.79308439755847,0.654563861121764,0.000456335996167046,0.00129027192802795,"Serpina3a"
"ENSMUSG00000066364",129.822537929306,-3.17410396646434,0.260413162285088,5.62390247197734e-35,1.1640800538382e-33,"Serpina3b"
"ENSMUSG00000066361",12.6454819057033,-1.73090300431838,0.552316597119698,0.000140570873684797,0.000426216385131176,"Serpina3c"
"ENSMUSG00000101862",3.93019350638685,-2.50276100566869,1.55330995062799,0.00226833691177396,0.00573283202303493,NA
"ENSMUSG00000048251",320.090803038305,-1.25277722664019,0.200996037638547,7.45857847684411e-11,4.14068833462184e-10,"Bcl11b"
"ENSMUSG00000056770",2328.73705769662,-1.2069288554481,0.0833159959177141,2.88337378439251e-48,1.0841291262731e-46,"Setd3"
"ENSMUSG00000021265",216.112468328295,-1.64423556940791,0.150910237579335,1.25718639640673e-28,1.93374662378429e-27,"Slc25a29"
"ENSMUSG00000091498",178.584296890932,-2.2664749077344,0.187794950758029,2.13195086276063e-34,4.27423613724379e-33,NA
"ENSMUSG00000021278",2780.65132248726,-1.72343814840636,0.147378614351713,1.35923410405706e-32,2.51508984921379e-31,"Amn"
"ENSMUSG00000001270",2922.05471607155,-1.37710205155904,0.159894715784764,1.03244969605603e-18,9.74175391284972e-18,"Ckb"
"ENSMUSG00000021286",867.919555252204,-1.33085137922788,0.111893220588822,2.01201979937322e-33,3.88387642171146e-32,"Zfyve21"
"ENSMUSG00000021290",1883.23586892349,-1.17794654822185,0.102400270330947,2.52827751420909e-31,4.44968873146934e-30,"Atp5mj"
"ENSMUSG00000037686",730.807625250871,-1.82887869488602,0.304590105549043,1.88229008344714e-10,1.01494608217548e-09,"Aspg"
"ENSMUSG00000011148",200.123375670894,-1.62054011634834,0.217584641072239,1.01673095173387e-14,7.40145667406263e-14,"Adss1"
"ENSMUSG00000018581",49.6767346744072,-2.04637995391835,0.350763373343156,5.41868450400502e-10,2.81443952819647e-09,"Dnah11"
"ENSMUSG00000025321",4770.7427568851,-1.25552790687008,0.229382906280042,6.84767610761771e-09,3.24360547587559e-08,"Itgb8"
"ENSMUSG00000064373",20308.5958136426,-1.00432891941499,0.141470452770034,2.62236367164004e-13,1.73226472175122e-12,"Selenop"
"ENSMUSG00000055737",15442.7267502301,-1.74914430314522,0.119968746025154,3.69848503939841e-49,1.44157006753794e-47,"Ghr"
"ENSMUSG00000097662",35.9062186577067,-1.35227420124445,0.540585060340211,0.00124606201001294,0.00329890338212767,"Gm2093"
"ENSMUSG00000087221",37.3293413474722,-1.07470875293043,0.332283116175759,0.000173542654450113,0.000520185430746049,NA
"ENSMUSG00000022186",21633.7441008672,-2.4401677648933,0.116267378421822,1.46463772370327e-98,3.71718396831691e-96,"Oxct1"
"ENSMUSG00000068706",37.0466814088751,-1.28046381506545,0.373033239430482,7.13757937089279e-05,0.000225347324949844,"Gm10250"
"ENSMUSG00000089771",3.80015438869418,-1.99900255658182,1.31127222165911,0.00628022321055094,0.0145139181689202,"Gm16311"
"ENSMUSG00000067547",12.6933931256014,-1.06270938767475,0.521218843271483,0.00581622812560612,0.0135533621872712,"Gm7666"
"ENSMUSG00000048424",530.384060763375,-2.2244249328848,0.181069628051014,1.45518434600268e-35,3.08642803263284e-34,"Ranbp3l"
"ENSMUSG00000022253",1093.63429129093,-1.44781733446896,0.171264910982837,3.67253448696127e-18,3.34335353719922e-17,"Nadk2"
"ENSMUSG00000039704",577.148865980688,-1.22993371111489,0.267762003512254,6.40767798245437e-07,2.54190195488696e-06,"Lmbrd2"
"ENSMUSG00000072664",1757.02202999804,-4.87016101292427,0.192651449683242,9.93781788196466e-143,8.53658556060764e-140,"Ugt3a1"
"ENSMUSG00000049152",13340.4453642942,-3.35754174127493,0.125447983479874,1.2399081519123e-158,1.73075679155058e-155,"Ugt3a2"
"ENSMUSG00000005268",1276.53400125839,-2.44742633898901,0.248742630635424,1.15347186833027e-23,1.41314540358137e-22,"Prlr"
"ENSMUSG00000089678",1093.69970654481,-1.6599341229392,0.195146676175226,1.8652762655211e-18,1.7314663389089e-17,"Agxt2"
"ENSMUSG00000058914",582.359011235826,-2.29280823479673,0.254756993173808,2.97176483576733e-20,3.05718083104687e-19,"C1qtnf3"
"ENSMUSG00000022244",2032.61259254283,-2.38917902729574,0.158992877792476,7.79958003134919e-52,3.38902374358274e-50,"Amacr"
"ENSMUSG00000022197",1175.72166887368,-2.1210612736971,0.160955381037075,1.42971588601652e-40,3.79231289765949e-39,"Pdzd2"
"ENSMUSG00000078300",3.93227651332669,-1.85700077701145,1.10886224020299,0.00594802248291705,0.0138205507837567,"Gm2606"
"ENSMUSG00000103130",1.8012980292399,-2.1045164429147,1.53773595528045,0.00560730763734009,0.0131148401688505,NA
"ENSMUSG00000022270",3032.0551914962,-1.11483792497729,0.157250431266988,2.63545655968052e-13,1.74039878190138e-12,"Retreg1"
"ENSMUSG00000022236",91.752346223854,-1.15225711860376,0.234787235357795,1.508799745443e-07,6.34605150936421e-07,"Ropn1l"
"ENSMUSG00000039100",3090.4700237518,-1.00764353383014,0.144353528153966,6.11481505592322e-13,3.93909084104382e-12,"Marchf6"
"ENSMUSG00000022235",1495.06799488629,-2.77241105120738,0.212955527866,1.73182592468324e-39,4.38036242376845e-38,"Cmbl"
"ENSMUSG00000022323",15487.0957428663,-1.99180455554943,0.14635392230804,3.80599376922757e-43,1.14405201671506e-41,"Rida"
"ENSMUSG00000022325",284.765683596131,-1.14299447459322,0.166738426359946,1.34860779477525e-12,8.46537562914852e-12,"Pop1"
"ENSMUSG00000014313",5128.67499267316,-1.28723368584858,0.139236120915445,3.9268518138019e-21,4.21443096633598e-20,"Cox6c"
"ENSMUSG00000060530",3.53710857843145,-1.99472394068851,1.29811249305147,0.0062252924704496,0.0144033649678878,"A930017M01Rik"
"ENSMUSG00000022425",3186.15774631513,-2.01766608913546,0.216864682409208,1.4493612306463e-21,1.59222989302776e-20,"Enpp2"
"ENSMUSG00000097286",15.5762525255714,-1.78415226353723,0.536631193295524,7.24464240523623e-05,0.000228469137925086,"Gm26684"
"ENSMUSG00000022366",902.345918892051,-3.11293361024431,0.545095189804481,1.25221818485454e-09,6.32738482817679e-09,"Slc22a22"
"ENSMUSG00000090002",18.2755679450656,-1.7076426792518,0.521251881224627,8.87740746426354e-05,0.000276833312352502,"Gm16006"
"ENSMUSG00000055114",66.8834577426938,-1.27348717757495,0.47468269530511,0.000802395088502047,0.0021859833991955,"Anxa13"
"ENSMUSG00000022354",5131.24824748129,-1.57924252479394,0.108330105938997,4.22163147471482e-49,1.63407135799447e-47,"Ndufb9"
"ENSMUSG00000056258",11.8809359766938,-1.03360193098693,0.529711725212293,0.00750791470640408,0.0170668465193719,"Kcnq3"
"ENSMUSG00000104116",16.7798457685898,-1.69203708294894,0.486762405811493,4.456300794872e-05,0.000144598317525311,NA
"ENSMUSG00000022595",93.136211290785,-3.70654502717229,0.443580329448225,5.90330002575817e-18,5.29495191868607e-17,"Lypd2"
"ENSMUSG00000047728",1148.96668971444,-1.78746195704235,0.217307293629196,1.92282322324008e-17,1.67228714438645e-16,"Ly6g2"
"ENSMUSG00000022583",351.524221761541,-4.29230372710777,0.67051660716902,5.31208678880108e-12,3.1961246320335e-11,"Ly6f"
"ENSMUSG00000053168",903.318882814289,-5.33058794634177,0.227111058267878,5.31928560873156e-124,2.89758353135148e-121,NA
"ENSMUSG00000022580",631.798333990896,-1.23384403899079,0.143588179487812,1.5152210538257e-18,1.41357339248718e-17,"Rhpn1"
"ENSMUSG00000022574",1056.29624051044,-1.12986431560563,0.15151990688162,1.73654426752148e-14,1.24547140882546e-13,"Naprt"
"ENSMUSG00000022564",12026.3131432106,-1.0272189949855,0.13362326508369,3.18097231681767e-15,2.39608214920087e-14,"Grina"
"ENSMUSG00000092920",26.5571740093408,-1.93397717368839,0.462964021659311,2.60969872702741e-06,9.74177024392951e-06,NA
"ENSMUSG00000049653",29.3829681326748,-1.29293630365777,0.447019328353788,0.000420185613733176,0.00119409918528016,"Spatc1"
"ENSMUSG00000022551",6808.39570372217,-1.69126969180488,0.0998880045213138,2.61874667268869e-65,1.94956960626097e-63,"Cyc1"
"ENSMUSG00000004187",638.255449588087,-1.09048720449274,0.193771791927579,3.35318126865058e-09,1.62981393806403e-08,"Kifc2"
"ENSMUSG00000022546",519.763160571149,-1.54928243019863,0.181685872543715,1.71369763024754e-18,1.596734371045e-17,"Gpt"
"ENSMUSG00000033707",674.675354230476,-1.46265800349072,0.140654682932592,3.19994254254086e-26,4.42523323499118e-25,"Lrrc24"
"ENSMUSG00000050014",177.529464533422,-3.08398052689171,0.315334248159301,2.15026655841089e-23,2.587502872605e-22,"Apol10b"
"ENSMUSG00000005354",4510.11229304691,-1.14201562191576,0.109989813572075,6.09900438301643e-26,8.29568598601028e-25,"Txn2"
"ENSMUSG00000005716",1136.03164281323,-5.96381606027538,0.684249607596154,2.97430749757568e-21,3.21374860429875e-20,"Pvalb"
"ENSMUSG00000044986",1495.77970587571,-1.91214487950103,0.141342378415055,1.08642476660431e-42,3.19265930754482e-41,"Tst"
"ENSMUSG00000071711",3188.05587248327,-2.28463563346598,0.0952148443138401,4.80821130692482e-128,2.98296087024608e-125,"Mpst"
"ENSMUSG00000016942",336.650468267612,-2.33911450297656,0.240350175907562,3.07267438638966e-23,3.65805489049183e-22,"Tmprss6"
"ENSMUSG00000044933",6.32193864302624,-2.28409687936451,0.88272477972159,0.000521028977404485,0.00145950848881873,"Sstr3"
"ENSMUSG00000006378",1259.34074101074,-2.0604832147569,0.150176513833146,8.8221580973212e-44,2.73658442979961e-42,"Gcat"
"ENSMUSG00000042428",2693.9245953704,-1.61556803776619,0.155066421043243,2.16975968755316e-26,3.02116040285612e-25,"Mgat3"
"ENSMUSG00000022416",58.6368353922096,-2.72034319358033,1.1999510950674,0.000711529578729263,0.0019563340651655,"Cacna1i"
"ENSMUSG00000022404",2215.90393939886,-1.32521921576042,0.107606724383265,1.19618541068945e-35,2.56141945947634e-34,"Slc25a17"
"ENSMUSG00000063765",105.514653153079,-1.1204957138147,0.217040112675419,4.19985450410946e-08,1.8592576906795e-07,"Chadl"
"ENSMUSG00000097613",30.0558316401313,-2.41882324965982,0.440605101592814,4.46100790868893e-09,2.14631948799351e-08,"Gm17597"
"ENSMUSG00000022389",5470.54266709328,-1.68792146075266,0.190144096452353,6.98916239478384e-20,7.03451793263192e-19,"Tef"
"ENSMUSG00000022477",19635.4476313403,-1.73705864807204,0.11644926814115,2.51886789772276e-51,1.07564809995679e-49,"Aco2"
"ENSMUSG00000022450",4292.90762882675,-1.08657264315536,0.136942868251218,4.36097152157966e-16,3.49472328535918e-15,"Ndufa6"
